FAC_ID,YEAR,MONTH,TN_LOAD_KG_MO,TP_LOAD_KG_MO,FLOW_MGD,flow_source,NH4N_MG_L,NH4N_source,NO2NO3N_MG_L,NO2NO3N_source,TKN_MG_L,TKN_source,PO4_MG_L,PO4_source,TN_MG_L,TN_source,TP_MG_L,TP_source
WA0020851,2016,2,250.26,33.72,0.088,1,2.33,3,26.56,3,0.26,2,3.3,2,26.83,1,3.61,2
WA0020851,2016,3,338.57,36.65,0.0986129,1,5.67,3,29.25,3,0.01,2,2.88,2,29.25,1,3.17,2
WA0020851,2016,4,281.82,33.1,0.0744667,1,5.72,3,32.81,3,0.51,2,3.28,2,33.32,1,3.91,2
WA0020851,2016,5,235.2,31.24,0.0637742,1,6.05,3,30.34,3,1.09,2,3.66,2,31.42,1,4.17,2
WA0020851,2016,6,88.11,26.15,0.0419,1,2.55,3,16.12,3,2.39,2,4.61,2,18.51,1,5.5,2
WA0020851,2016,7,42.88,25.5,0.0351613,1,0.77,3,8,3,2.39,2,5.43,2,10.39,1,6.18,2
WA0020851,2016,8,36.15,25.69,0.0354194,1,0.02,3,6.31,3,2.39,2,5.7,2,8.7,1,6.18,2
WA0020851,2016,9,40.02,26.16,0.0372667,1,0.02,3,7.07,3,2.39,2,5.18,2,9.46,1,6.18,2
WA0020851,2016,10,72.5,29.62,0.0441613,1,0.02,3,11.6,3,2.39,2,4.25,2,13.99,1,5.72,2
WA0020851,2016,11,83.39,27.39,0.0481667,1,0.02,3,12.85,3,2.39,2,3.56,2,15.24,1,5.01,2
WA0020851,2016,12,48.01,26.09,0.0420645,1,0.02,3,7.33,3,2.39,2,3.52,2,9.72,1,5.28,2
WA0020851,2017,1,117.15,31.52,0.0550323,1,0.02,3,15.75,3,2.39,2,3.71,2,18.14,1,4.88,2
WA0020851,2017,2,194.39,33.21,0.0714643,1,0.16,3,24.83,3,0.83,2,3.66,2,25.66,1,4.38,2
WA0020851,2017,3,297.99,37.48,0.0830968,1,4,3,30.38,3,0.17,2,3.3,2,30.55,1,3.84,2
WA0020851,2017,4,232.36,32.49,0.0653667,1,4.21,3,30.29,3,1.01,2,3.44,2,31.3,1,4.38,2
WA0020851,2017,5,169.76,29.53,0.0529677,1,3.97,3,25.36,3,1.95,2,3.78,2,27.31,1,4.75,2
WA0020851,2017,6,95.55,26.52,0.0431333,1,2.82,3,17.11,3,2.39,2,4.57,2,19.5,1,5.41,2
WA0020851,2017,7,54.11,27.12,0.0373871,1,1.34,3,9.94,3,2.39,2,5.4,2,12.33,1,6.18,2
WA0020851,2017,8,45.36,27.09,0.0373548,1,0.39,3,7.96,3,2.39,2,5.7,2,10.35,1,6.18,2
WA0020851,2017,9,51.3,27.84,0.0396667,1,0.02,3,9,3,2.39,2,5.2,2,11.39,1,6.18,2
WA0020851,2017,10,112.49,32.14,0.0513871,1,0.02,3,16.26,3,2.39,2,4.23,2,18.65,1,5.33,2
WA0020851,2017,11,255.26,30.35,0.0866333,1,3.27,3,24.89,3,1.05,2,2.95,2,25.94,1,3.08,2
WA0020851,2017,12,269.12,28.79,0.0987097,1,2.67,3,22.18,3,1.05,2,2.53,2,23.23,1,2.49,2
WA0020851,2018,1,166.79,26.39,0.12729,1,3.4,3,9.46,3,1.71,2,1.78,2,11.16,1,1.77,2
WA0020851,2018,2,116.61,25.39,0.147857,1,4.19,3,5.05,3,2.39,2,1.28,2,7.44,1,1.62,2
WA0020851,2018,3,324.52,37.28,0.0915161,1,4.94,3,30.19,3,0.02,2,3.09,2,30.21,1,3.47,2
WA0020851,2018,4,367.67,30.48,0.1078,1,9.02,3,29.86,3,0.17,2,2.39,2,30.03,1,2.49,2
WA0020851,2018,5,297.84,31.87,0.0748065,1,7.75,3,33.45,3,0.47,2,3.46,2,33.92,1,3.63,2
WA0020851,2018,6,128.73,12.88,0.0609667,1,1,1,17.2,3,1.39,2,3.09,2,18.59,1,1.86,2
WA0020851,2018,7,213.02,36.12,0.0672258,1,7.41,3,26.8,3,0.2,2,5.12,2,27,1,4.58,2
WA0020851,2018,8,228.69,40.48,0.0735484,1,7.46,3,26.49,3,0,2,5.32,2,26.49,1,4.69,2
WA0020851,2018,9,112.47,35.27,0.0593667,1,0.03,1,15.7,3,0.98,2,4.27,2,16.68,1,5.23,2
WA0020851,2018,10,149.15,33.93,0.0584194,1,1.34,3,19.93,3,1.83,2,4.16,2,21.75,1,4.95,2
WA0020851,2018,11,199.73,22.37,0.0775333,1,2.14,3,21.9,1,0.78,1,2.53,1,22.68,1,2.54,1
WA0020851,2018,12,269.35,28.56,0.0999677,1,0.02,1,21.89,3,1.06,2,2.49,2,22.96,1,2.43,2
WA0020851,2019,1,265.98,32.91,0.0960968,1,1.93,3,22.92,3,0.66,2,2.9,2,23.58,1,2.92,2
WA0020851,2019,2,232.6,29.7,0.0831429,1,1.77,3,26,1,0.39,1,3.06,1,26.39,1,3.37,1
WA0020851,2019,3,247.93,36.89,0.071871,1,0.07,1,28.78,3,0.61,2,3.53,2,29.39,1,4.37,2
WA0020851,2019,4,252.71,32.87,0.0690333,1,4.81,3,31.45,3,0.78,2,3.38,2,32.23,1,4.19,2
WA0020851,2019,5,310.98,42.84,0.0590645,1,5.15,3,43.6,1,1.26,1,4.67,1,44.86,1,6.18,1
WA0020851,2019,6,159.1,29.57,0.0544667,1,0.04,1,24.18,3,1.54,2,4.48,2,25.72,1,4.78,2
WA0020851,2019,7,141.7,33.4,0.054,1,5,3,21.17,3,1.19,2,5.29,2,22.36,1,5.27,2
WA0020851,2019,8,128.46,36.08,0.054,1,4.07,3,19.21,3,1.06,2,5.6,2,20.27,1,5.69,2
WA0020851,2019,9,131.18,30.24,0.0565333,1,0.08,1,18.2,3,2.23,2,4.79,2,20.43,1,4.71,2
WA0020851,2019,10,155.83,34.2,0.0597097,1,1.58,3,20.51,3,1.72,2,4.14,2,22.24,1,4.88,2
WA0020851,2019,11,153.9,30,0.0614333,1,0.02,3,19.85,3,2.21,2,3.43,2,22.06,1,4.3,2
WA0020851,2019,12,274.66,33.46,0.0791935,1,0.02,1,29.2,3,0.35,2,3.42,2,29.55,1,3.6,2
WA0020851,2020,1,236.17,29.3,0.115871,1,3.16,3,16.28,3,1.09,2,2.24,2,17.37,1,2.15,2
WA0020851,2020,2,287.43,42.19,0.110552,1,4.13,3,24.1,1,0.43,1,3.53,1,24.53,1,3.6,1
WA0020851,2020,3,273.56,37.23,0.0769677,1,0.07,1,29.91,3,0.38,2,3.42,2,30.28,1,4.12,2
WA0020851,2020,4,223.22,32.19,0.0636667,1,4,3,29.75,3,1.12,2,3.46,2,30.87,1,4.45,2
WA0020851,2020,5,230.18,31.15,0.0629355,1,5.9,3,30.02,3,1.15,2,3.68,2,31.16,1,4.22,2
WA0020851,2020,6,201.14,30.39,0.0598667,1,1,1,28.5,3,1.08,2,4.52,2,29.58,1,4.47,2
WA0020851,2020,7,39.27,36.26,0.0529032,1,4.77,3,5.05,1,1.27,2,5.7,1,6.32,1,5.84,1
WA0020851,2020,8,121.85,35.72,0.0527742,1,3.78,3,18.5,3,1.17,2,5.61,2,19.67,1,5.77,2
WA0020851,2020,9,173.18,37.23,0.0643,1,1,1,23.03,3,0.68,2,4.95,2,23.71,1,5.1,2
WA0020851,2020,10,95.9,38.17,0.0714839,1,3.49,3,10.1,1,1.33,1,4.61,1,11.43,1,4.55,1
WA0020851,2020,11,254.76,30.25,0.0866,1,3.2,3,24.84,3,1.06,2,2.94,2,25.9,1,3.08,2
WA0020851,2020,12,264.17,29.71,0.0934516,1,1,1,23.04,3,1.05,2,2.69,2,24.09,1,2.71,2
WA0020893,2013,1,6305.9,1165.27,3.225,1,0.17,1,15.46,1,1.2,1,2.91,3,16.66,1,3.08,3
WA0020893,2013,2,3754.71,1116.17,2.829,1,1.05,1,11.42,1,1.1,1,3.39,3,12.52,1,3.72,3
WA0020893,2013,3,8246.19,1403.09,2.889,1,2.7,1,15.4,1,8.92,1,3.76,3,24.32,1,4.14,3
WA0020893,2013,4,5069.93,1503.68,2.8127,1,1.61,1,13.97,1,1.9,1,4.39,3,15.87,1,4.71,3
WA0020893,2013,5,5401.42,1449.83,2.322,1,0.04,1,18.46,1,1.36,1,5.1,1,19.82,1,5.32,1
WA0020893,2013,6,4225.97,1217.26,2.2468,1,0.02,1,15.41,1,1.15,1,4.58,1,16.56,1,4.77,1
WA0020893,2013,7,4101.7,1185.42,2.06548,1,0.08,1,15.9,1,1.02,1,4.7,1,16.92,1,4.89,1
WA0020893,2013,8,3932.74,1127.39,2.03081,1,0.02,1,15.5,1,1,1,4.3,1,16.5,1,4.73,1
WA0020893,2013,9,4005.51,1326.5,2.29,1,0.03,1,14.3,1,1.1,1,4.7,1,15.4,1,5.1,1
WA0020893,2013,10,4206.27,1136.69,2.25232,1,0.1,1,14.8,1,1.11,1,3.9,1,15.91,1,4.3,1
WA0020893,2013,11,4344.77,1129.01,2.58187,1,0.14,1,13.9,1,0.91,1,3.4,1,14.82,1,3.85,1
WA0020893,2013,12,4399.36,1137.71,2.531,1,0.13,1,13.9,1,0.91,1,3.5,1,14.81,1,3.83,1
WA0020893,2014,1,6118.42,1472.47,2.78181,1,0.25,1,16.5,1,2.24,1,4.2,1,18.74,1,4.51,1
WA0020893,2014,2,5835.26,1488.19,2.84179,1,1.21,1,16.5,1,2.87,1,4.5,1,19.37,1,4.94,1
WA0020893,2014,3,6975.68,1319.51,3.35603,1,0.59,1,16.5,1,1.21,1,3.1,1,17.71,1,3.35,1
WA0020893,2014,4,5914.34,1169.09,2.7087,1,0.46,1,18.4,1,0.82,1,3.5,1,19.22,1,3.8,1
WA0020893,2014,5,5523.79,1046.26,2.56903,1,4.85,1,17.4,1,0.92,1,3.2,1,18.32,1,3.47,1
WA0020893,2014,6,5132.39,1353.54,2.21507,1,0.12,1,18.3,1,2.1,1,5.3,1,20.4,1,5.38,1
WA0020893,2014,7,4829.38,1285.54,2.09832,1,0.48,1,18.2,1,1.41,1,4.9,1,19.61,1,5.22,1
WA0020893,2014,8,4880.4,1352.98,2.05855,1,1.51,1,14.2,1,6,1,5.1,1,20.2,1,5.6,1
WA0020893,2014,9,3839.12,1195.24,2.10467,1,0.69,1,14.06,1,2,1,4.6,1,16.06,1,5,1
WA0020893,2014,10,7047.16,1696.05,2.51758,1,1.03,1,23.3,1,0.55,1,5.3,1,23.85,1,5.74,1
WA0020893,2014,11,5908.2,893.96,2.95893,1,0.47,1,17.34,1,0.24,1,2.4,1,17.58,1,2.66,1
WA0020893,2014,12,4137.22,791.69,3.10852,1,0.45,1,10.4,1,0.94,1,2,1,11.34,1,2.17,1
WA0020893,2015,1,6681.46,948.77,2.84642,1,1.69,1,17.7,1,2.3,1,2.5,1,20,1,2.84,1
WA0020893,2015,2,4245.97,1129.83,2.86504,1,0.31,1,12.8,1,1.18,1,3.5,1,13.98,1,3.72,1
WA0020893,2015,3,1789.43,1340.55,2.60181,1,0.37,1,4.02,1,1.84,1,4,1,5.86,1,4.39,1
WA0020893,2015,4,4007.43,1173.04,2.40183,1,0.14,1,13.7,1,0.99,1,3.9,1,14.69,1,4.3,1
WA0020893,2015,5,6078.85,1374.06,2.19652,1,0.22,1,20.2,1,3.38,1,5.1,1,23.58,1,5.33,1
WA0020893,2015,6,4141.06,1126.41,2.05753,1,0.23,1,16.7,1,1.02,1,4.5,1,17.72,1,4.82,1
WA0020893,2015,7,3912.42,1348.79,1.96784,1,0.42,1,13.4,1,3.54,1,5.6,1,16.94,1,5.84,1
WA0020893,2015,8,5862.34,1370.51,1.97584,1,0.22,1,22.1,1,3.18,1,5.5,1,25.28,1,5.91,1
WA0020893,2015,9,3357.71,1023.98,2.09663,1,0.86,1,12,1,2.1,1,4.6,1,14.1,1,4.3,1
WA0020893,2015,10,4252.68,1212.6,2.08723,1,0.41,1,15.4,1,1.96,1,4.7,1,17.36,1,4.95,1
WA0020893,2015,11,7341.33,1344.28,2.8727,1,0.02,1,20.2,1,2.3,1,3.8,1,22.5,1,4.12,1
WA0020893,2015,12,7232.89,748.23,3.54177,1,0.14,1,12.8,1,4.6,1,1.6,1,17.4,1,1.8,1
WA0020893,2016,1,5428.26,1150.89,3.12294,1,0.15,1,14.2,1,0.61,1,3,1,14.81,1,3.14,1
WA0020893,2016,2,7423.56,1026.23,2.97866,1,0.06,1,22.7,1,0.81,1,3,1,23.51,1,3.25,1
WA0020893,2016,3,6143.75,1051.05,3.07742,1,0.05,1,16.1,1,0.91,1,2.7,1,17.01,1,2.91,1
WA0020893,2016,4,4637.88,1148.4,2.43637,1,0.04,1,13.4,1,3.36,1,4,1,16.76,1,4.15,1
WA0020893,2016,5,3583.06,1077.53,2.22839,1,0.02,1,13.2,1,0.5,1,4.2,1,13.7,1,4.12,1
WA0020893,2016,6,3242.59,1152.1,2.1628,1,0.06,1,12.7,1,0.5,1,4.7,1,13.2,1,4.69,1
WA0020893,2016,7,2924.51,1007.61,2.09394,1,0.02,1,11.4,1,0.5,1,4,1,11.9,1,4.1,1
WA0020893,2016,8,2605.52,600.72,2.05555,1,0.09,1,10.3,1,0.5,1,2.5,1,10.8,1,2.49,1
WA0020893,2016,9,2434.64,635.46,2.2469,1,0.25,1,9.04,1,0.5,1,2.58,1,9.54,1,2.49,1
WA0020893,2016,10,4676.26,4149.35,2.80587,1,0.12,1,13.7,1,0.5,1,12.3,1,14.2,1,12.6,1
WA0020893,2016,11,825.72,1441.11,3.4292,1,0.03,1,1.3,1,0.82,1,3.6,1,2.12,1,3.7,1
WA0020893,2016,12,4910.42,1748.92,3.18406,1,0.07,1,12.1,1,1.04,1,4.6,1,13.14,1,4.68,1
WA0020893,2017,1,8848.54,1609.13,2.83858,1,0.35,1,17.6,1,8.96,1,4.8,1,26.56,1,4.83,1
WA0020893,2017,2,4951.5,1087,3.23468,1,0.23,1,13.8,1,0.64,1,3.2,1,14.44,1,3.17,1
WA0020893,2017,3,6881.65,1384.67,3.55358,1,0.25,1,15.1,1,1.4,1,3.2,1,16.5,1,3.32,1
WA0020893,2017,4,404.73,1529.79,3.26913,1,0.15,1,0.01,1,1.08,1,4,1,1.09,1,4.12,1
WA0020893,2017,5,6248.26,1550.04,2.92835,1,0.21,1,15.9,1,2.28,1,4.4,1,18.18,1,4.51,1
WA0020893,2017,6,4215.59,1632.55,2.41167,1,0.05,1,14.3,1,1.09,1,5.6,1,15.39,1,5.96,1
WA0020893,2017,7,4097.67,1560.64,2.21252,1,0.2,1,13.1,1,2.68,1,5.7,1,15.78,1,6.01,1
WA0020893,2017,8,7044.35,1850.55,2.08839,1,0.36,1,26.3,1,2.44,1,7.3,1,28.74,1,7.55,1
WA0020893,2017,9,4492.04,1604.3,2.09257,1,0.07,1,18.4,1,0.5,1,6.5,1,18.9,1,6.75,1
WA0020893,2017,10,4893.72,1680.53,2.291,1,0.05,1,17.7,1,0.5,1,6,1,18.2,1,6.25,1
WA0020893,2017,11,5887.47,1699.16,2.998,1,1.19,1,14.9,1,2.39,1,4.8,1,17.29,1,4.99,1
WA0020893,2017,12,6127.97,1302.1,3.134,1,0.55,1,15.6,1,1.06,1,3.4,1,16.66,1,3.54,1
WA0020893,2018,1,5108.27,961.26,3.624,1,0.15,1,10.4,1,1.61,1,2.1,1,12.01,1,2.26,1
WA0020893,2018,2,2711.85,666.07,3.74,1,0.02,1,6.1,1,0.74,1,1.5,1,6.84,1,1.68,1
WA0020893,2018,3,5910.64,1578.1,3.08394,1,1.43,1,13.7,1,2.63,1,4.1,1,16.33,1,4.36,1
WA0020893,2018,4,6036.72,1385.08,3.5245,1,0.12,1,13.7,1,1.38,1,3.2,1,15.08,1,3.46,1
WA0020893,2018,5,7311.49,1990.23,2.55,1,0.13,1,23,1,1.43,1,6.3,1,24.43,1,6.65,1
WA0020893,2018,6,3150.49,1411.13,2.47,1,0.05,1,10.1,1,1.13,1,4.8,1,11.23,1,5.03,1
WA0020893,2018,7,3072.52,1055.52,2.2261,1,1.16,1,10.3,1,1.46,1,3.8,1,11.76,1,4.04,1
WA0020893,2018,8,3428.33,1339.27,2.151,1,20.27,1,12.1,1,1.48,1,4.3,1,13.58,1,5.31,1
WA0020893,2018,9,3012.18,2150.78,2.37,1,1.12,1,9.03,1,2.16,1,1.7,1,11.19,1,7.99,1
WA0020893,2018,10,4229.75,1065.38,2.46,1,3.98,1,8.65,1,6,1,3.4,1,14.65,1,3.69,1
WA0020893,2018,11,3462.52,949.51,2.954,1,0.36,1,8.94,1,1.38,1,2.7,1,10.32,1,2.83,1
WA0020893,2018,12,3909.48,1173.19,2.94,1,1.53,1,8.82,1,2.51,1,3.2,1,11.33,1,3.4,1
WA0020893,2019,1,4782.9,919.4,2.88,1,1.27,1,11.8,1,2.35,1,2.6,1,14.15,1,2.72,1
WA0020893,2019,2,3342.09,1015.67,2.93,1,1.52,1,8.24,1,2.52,1,3,1,10.76,1,3.27,1
WA0020893,2019,3,5485.59,1377.69,2.68,1,4.52,1,12.1,1,5.34,1,4,1,17.44,1,4.38,1
WA0020893,2019,4,5000.02,1473.36,2.76,1,0.28,1,14.8,1,1.15,1,4.4,1,15.95,1,4.7,1
WA0020893,2019,5,6893.89,1885.68,2.468,1,1.65,1,20.7,1,3.1,1,6.3,1,23.8,1,6.51,1
WA0020893,2019,6,7094.55,1812.34,2.35,1,1.01,1,24,1,2.58,1,6.5,1,26.58,1,6.79,1
WA0020893,2019,7,3305.8,924.5,2.17,1,2.12,1,9.8,1,3.18,1,3.4,1,12.98,1,3.63,1
WA0020893,2019,8,2985.79,716.59,2.12,1,1.05,1,10.7,1,1.3,1,2.6,1,12,1,2.88,1
WA0020893,2019,9,3149.55,47.13,2.441,1,1.25,1,9.26,1,2.1,1,0.13,1,11.36,1,0.17,1
WA0020893,2019,10,6056.09,2183.22,2.58,1,0.69,1,17.7,1,2.3,1,7,1,20,1,7.21,1
WA0020893,2019,11,4840.01,1345.24,2.52,1,0.3,1,16,1,0.91,1,4.4,1,16.91,1,4.7,1
WA0020893,2019,12,4654.81,1304.31,2.94,1,0.09,1,12.5,1,0.99,1,3.6,1,13.49,1,3.78,1
WA0020893,2020,1,6727.33,1581.48,3.42,1,0.13,1,15.9,1,0.86,1,3.7,1,16.76,1,3.94,1
WA0020893,2020,2,5938.53,1296.52,3.64,1,0.04,1,13.8,1,1.59,1,3.1,1,15.39,1,3.36,1
WA0020893,2020,3,4507.22,1195.72,2.83,1,0.1,1,12,1,1.57,1,3.4,1,13.57,1,3.6,1
WA0020893,2020,4,2907.31,1751.18,2.6,1,2.22,1,6.79,1,3.06,1,5.5,1,9.85,1,5.93,1
WA0020893,2020,5,5181.19,1564.25,2.72,1,0.31,1,12.2,1,4.03,1,4.7,1,16.23,1,4.9,1
WA0020893,2020,6,7959.48,706.67,3.035,1,12.9,1,9.09,1,14,1,1.9,1,23.09,1,2.05,1
WA0020893,2020,7,5474.89,1621.76,2.45,1,0.41,1,16.8,1,2.24,1,5.4,1,19.04,1,5.64,1
WA0020893,2020,8,4297.56,1696.94,2.295,1,0.04,1,15,1,0.96,1,5.9,1,15.96,1,6.3,1
WA0020893,2020,9,3790.12,1251.71,2.37,1,0.06,1,12.3,1,1.78,1,4.4,1,14.08,1,4.65,1
WA0020893,2020,10,3570.04,1726.83,2.68,1,0.13,1,9.06,1,2.29,1,5.2,1,11.35,1,5.49,1
WA0020893,2020,11,5203.21,1475.74,3.05,1,0.15,1,13.6,1,1.42,1,4.1,1,15.02,1,4.26,1
WA0020893,2020,12,5562.23,1448.25,3.39,1,0.14,1,12.9,1,1.08,1,3.3,1,13.98,1,3.64,1
WA0020893-thru2012,2005,1,4066.68,902.85,2.132,1,3.55,3,15.11,3,1.14,3,3.71,3,16.25,1,3.61,3
WA0020893-thru2012,2005,2,2953.56,716.99,1.906,1,3.03,3,13.88,3,0.74,3,3.71,3,14.62,1,3.55,3
WA0020893-thru2012,2005,3,2981.98,859.34,1.853,1,2.7,3,13.15,3,0.56,3,4.12,3,13.71,1,3.95,3
WA0020893-thru2012,2005,4,4127.72,1238.56,2.268,1,3.33,3,14.37,3,1.65,3,4.7,3,16.02,1,4.81,3
WA0020893-thru2012,2005,5,3300.45,1040.52,1.887,1,2.72,3,14.07,3,0.83,3,4.95,3,14.9,1,4.7,3
WA0020893-thru2012,2005,6,3735.76,1075.64,1.986,1,2.82,3,14.99,3,1.57,3,4.83,3,16.56,1,4.77,3
WA0020893-thru2012,2005,7,2909.83,879.76,1.709,1,1.58,3,13.53,3,0.98,3,4.49,3,14.51,1,4.39,3
WA0020893-thru2012,2005,8,2309.53,819.27,1.601,1,0.52,3,11.84,3,0.45,3,4.36,3,12.29,1,4.36,3
WA0020893-thru2012,2005,9,2077.11,849.35,1.627,1,0.24,3,11,3,0.24,3,4.55,3,11.24,1,4.6,3
WA0020893-thru2012,2005,10,2369.94,942.74,1.722,1,0.79,3,11.49,3,0.24,3,4.73,3,11.73,1,4.66,3
WA0020893-thru2012,2005,11,3509.41,1119.26,2.129,1,2.48,3,13.89,3,0.62,3,4.61,3,14.51,1,4.63,3
WA0020893-thru2012,2005,12,4171.06,1052.91,2.219,1,3.29,3,15.04,3,0.98,3,4.12,3,16.02,1,4.04,3
WA0020893-thru2012,2006,1,5403.76,1141.85,2.642,1,3.6,3,15.41,3,2.02,3,3.52,3,17.43,1,3.68,3
WA0020893-thru2012,2006,2,3994.83,927.79,2.279,1,3.62,3,14.83,3,1.71,3,3.71,3,16.54,1,3.84,3
WA0020893-thru2012,2006,3,3600.87,1000.82,2.048,1,3.15,3,13.83,3,1.15,3,4.15,3,14.98,1,4.16,3
WA0020893-thru2012,2006,4,3457.41,1076.06,2.035,1,3.03,3,13.87,3,1.09,3,4.71,3,14.96,1,4.66,3
WA0020893-thru2012,2006,5,3518.8,1094.39,1.953,1,2.88,3,14.31,3,1.04,3,4.96,3,15.35,1,4.77,3
WA0020893-thru2012,2006,6,3415.23,999.85,1.889,1,2.59,3,14.65,3,1.27,3,4.81,3,15.92,1,4.66,3
WA0020893-thru2012,2006,7,2791.79,851.25,1.675,1,1.45,3,13.35,3,0.85,3,4.47,3,14.2,1,4.33,3
WA0020893-thru2012,2006,8,2398.76,842.45,1.628,1,0.62,3,11.99,3,0.56,3,4.37,3,12.55,1,4.41,3
WA0020893-thru2012,2006,9,2382.81,948.1,1.743,1,0.66,3,11.61,3,0.43,3,4.6,3,12.04,1,4.79,3
WA0020893-thru2012,2006,10,2529.25,1000.68,1.789,1,1.01,3,11.81,3,0.24,3,4.75,3,12.05,1,4.77,3
WA0020893-thru2012,2006,11,4634.48,1393.45,2.599,1,2.58,3,14.23,3,1.47,3,4.45,3,15.7,1,4.72,3
WA0020893-thru2012,2006,12,5375.64,1289.09,2.733,1,3.11,3,15.04,3,1.72,3,3.88,3,16.76,1,4.02,3
WA0020893-thru2012,2007,1,5023.22,1079.32,2.472,1,3.73,3,15.5,3,1.81,3,3.62,3,17.31,1,3.72,3
WA0020893-thru2012,2007,2,3621.86,853.96,2.139,1,3.48,3,14.58,3,1.39,3,3.73,3,15.97,1,3.77,3
WA0020893-thru2012,2007,3,4924.22,1289.82,2.535,1,3.43,3,14.42,3,2.13,3,4.03,3,16.55,1,4.34,3
WA0020893-thru2012,2007,4,3840.31,1169.29,2.165,1,3.23,3,14.2,3,1.42,3,4.71,3,15.62,1,4.76,3
WA0020893-thru2012,2007,5,3327.04,1047.1,1.895,1,2.74,3,14.1,3,0.86,3,4.95,3,14.96,1,4.71,3
WA0020893-thru2012,2007,6,3097.14,923.92,1.794,1,0.62,1,14.25,3,0.95,3,4.78,3,15.2,1,4.53,3
WA0020893-thru2012,2007,7,3010.65,904.04,1.738,1,0.51,1,13.67,3,1.08,3,4.5,3,14.76,1,4.43,3
WA0020893-thru2012,2007,8,2618.02,899.11,1.694,1,0.5,1,12.35,3,0.82,3,4.41,3,13.17,1,4.52,3
WA0020893-thru2012,2007,9,2398.06,952.34,1.748,1,1.06,1,11.63,3,0.45,3,4.61,3,12.08,1,4.8,3
WA0020893-thru2012,2007,10,2850.75,1108.03,1.915,1,1.11,1,12.33,3,0.36,3,4.79,3,12.68,1,4.93,3
WA0020893-thru2012,2007,11,3161.7,1032.63,2.008,1,2.54,1,13.56,3,0.3,3,4.61,3,13.86,1,4.53,3
WA0020893-thru2012,2007,12,5415.5,1295.79,2.758,1,2.78,1,14.99,3,1.74,3,3.86,3,16.73,1,4,3
WA0020893-thru2012,2008,1,4899.68,1057.72,2.423,1,4.25,1,15.49,3,1.74,3,3.64,3,17.23,1,3.72,3
WA0020893-thru2012,2008,2,3819.78,893.42,2.212,1,3.33,1,14.73,3,1.56,3,3.72,3,16.29,1,3.81,3
WA0020893-thru2012,2008,3,4267.95,1155.09,2.275,1,1.7,1,14.29,3,1.7,3,4.15,3,15.98,1,4.33,3
WA0020893-thru2012,2008,4,4175.56,1252,2.284,1,2.66,1,14.41,3,1.69,3,4.71,3,16.1,1,4.83,3
WA0020893-thru2012,2008,5,3976.87,1204.5,2.092,1,1.45,1,14.75,3,1.44,3,4.97,3,16.2,1,4.91,3
WA0020893-thru2012,2008,6,3970.66,1129.04,2.057,1,1.25,1,15.21,3,1.78,3,4.83,3,17,1,4.83,3
WA0020893-thru2012,2008,7,3225.16,957,1.801,1,1.62,1,13.94,3,1.32,3,4.52,3,15.26,1,4.53,3
WA0020893-thru2012,2008,8,2810.74,952.81,1.755,1,2.06,1,12.61,3,1.03,3,4.44,3,13.65,1,4.63,3
WA0020893-thru2012,2008,9,2596.96,1010.35,1.816,1,1.36,1,11.93,3,0.66,3,4.64,3,12.59,1,4.9,3
WA0020893-thru2012,2008,10,2726.08,1068.63,1.871,1,1.89,1,12.17,3,0.24,3,4.78,3,12.41,1,4.87,3
WA0020893-thru2012,2008,11,4384.4,1325.16,2.471,1,3.18,1,14.32,3,1.3,3,4.51,3,15.62,1,4.72,3
WA0020893-thru2012,2008,12,4911.44,1195.77,2.496,1,5.35,1,15.28,3,1.49,3,4.01,3,16.77,1,4.08,3
WA0020893-thru2012,2009,1,5448.9,1148.69,2.665,1,4.98,1,15.38,3,2.04,3,3.5,3,17.42,1,3.67,3
WA0020893-thru2012,2009,2,3030.12,732.93,1.932,1,7.7,1,13.98,3,0.82,3,3.71,3,14.79,1,3.58,3
WA0020893-thru2012,2009,3,4144.41,1122.23,2.23,1,4.41,1,14.23,3,1.6,3,4.14,3,15.83,1,4.29,3
WA0020893-thru2012,2009,4,4529.94,1334.38,2.425,1,10.8,1,14.51,3,1.94,3,4.65,3,16.45,1,4.84,3
WA0020893-thru2012,2009,5,3996.11,1211.04,2.101,1,4.81,1,14.75,3,1.45,3,4.97,3,16.21,1,4.91,3
WA0020893-thru2012,2009,6,3305.06,973.64,1.856,1,2.78,1,14.51,3,1.16,3,4.8,3,15.68,1,4.62,3
WA0020893-thru2012,2009,7,3048.91,913.23,1.749,1,2.89,1,13.73,3,1.13,3,4.5,3,14.85,1,4.45,3
WA0020893-thru2012,2009,8,2864.81,962.39,1.768,1,2.31,1,12.71,3,1.09,3,4.44,3,13.81,1,4.64,3
WA0020893-thru2012,2009,9,2584.1,1003.89,1.809,1,3.2,1,11.91,3,0.66,3,4.63,3,12.58,1,4.89,3
WA0020893-thru2012,2009,10,3486.2,1283.38,2.131,1,4.05,1,12.97,3,0.97,3,4.81,3,13.94,1,5.13,3
WA0020893-thru2012,2009,11,5003.96,1480.33,2.849,1,5.52,1,13.82,3,1.64,3,4.26,3,15.46,1,4.57,3
WA0020893-thru2012,2009,12,4679.56,1157.32,2.405,1,6.99,1,15.24,3,1.34,3,4.07,3,16.58,1,4.1,3
WA0020893-thru2012,2010,1,5427.51,1145.47,2.654,1,7.09,1,15.4,3,2.03,3,3.51,3,17.42,1,3.68,3
