#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 07 16 06 999  4.5 99.0 99.00 99.00 99.00 999 1012.1   1.3 999.0 999.0 99.0 99.00
2017 01 07 16 15 999  4.7 99.0 99.00 99.00 99.00 999 1011.9   1.2 999.0 999.0 99.0 99.00
2017 01 07 16 24 999  4.4 99.0 99.00 99.00 99.00 999 1011.8   1.4 999.0 999.0 99.0 99.00
2017 01 07 16 33 999  4.8 99.0 99.00 99.00 99.00 999 1011.7   1.5 999.0 999.0 99.0 99.00
2017 01 07 16 42 999  5.4 99.0 99.00 99.00 99.00 999 1011.5   1.5 999.0 999.0 99.0 99.00
2017 01 07 16 51 999  5.7 99.0 99.00 99.00 99.00 999 1011.6   1.5 999.0 999.0 99.0 99.00
2017 01 07 17 08 999  5.6 99.0 99.00 99.00 99.00 999 1011.4   1.7 999.0 999.0 99.0 99.00
2017 01 07 17 17 999  5.6 99.0 99.00 99.00 99.00 999 1011.3   1.8 999.0 999.0 99.0 99.00
2017 01 07 17 26 999  5.2 99.0 99.00 99.00 99.00 999 1011.0   1.9 999.0 999.0 99.0 99.00
2017 01 07 17 35 999  6.1 99.0 99.00 99.00 99.00 999 1011.0   2.2 999.0 999.0 99.0 99.00
2017 01 07 17 44 999  5.9 99.0 99.00 99.00 99.00 999 1010.9   2.0 999.0 999.0 99.0 99.00
2017 01 07 17 53 999  6.7 99.0 99.00 99.00 99.00 999 1010.5   2.2 999.0 999.0 99.0 99.00
2017 01 07 18 02 999  6.1 99.0 99.00 99.00 99.00 999 1010.5   2.3 999.0 999.0 99.0 99.00
2017 01 07 18 19 999  6.1 99.0 99.00 99.00 99.00 999 1010.5   2.6 999.0 999.0 99.0 99.00
2017 01 07 18 28 999  5.4 99.0 99.00 99.00 99.00 999 1010.4   2.4 999.0 999.0 99.0 99.00
2017 01 07 18 37 999  5.1 99.0 99.00 99.00 99.00 999 1010.2   2.7 999.0 999.0 99.0 99.00
2017 01 07 18 46 999  4.3 99.0 99.00 99.00 99.00 999 1010.2   2.5 999.0 999.0 99.0 99.00
2017 01 07 18 55 999  4.4 99.0 99.00 99.00 99.00 999 1010.0   2.6 999.0 999.0 99.0 99.00
2017 01 07 19 04 999  4.6 99.0 99.00 99.00 99.00 999 1009.8   2.6 999.0 999.0 99.0 99.00
2017 01 07 19 13 999  5.0 99.0 99.00 99.00 99.00 999 1009.6   2.8 999.0 999.0 99.0 99.00
2017 01 07 19 21 999  4.8 99.0 99.00 99.00 99.00 999 1009.4   2.9 999.0 999.0 99.0 99.00
2017 01 07 19 39 999  4.9 99.0 99.00 99.00 99.00 999 1009.2   3.1 999.0 999.0 99.0 99.00
2017 01 07 19 48 999  5.0 99.0 99.00 99.00 99.00 999 1009.2   3.2 999.0 999.0 99.0 99.00
2017 01 07 19 57 999  5.1 99.0 99.00 99.00 99.00 999 1009.0   3.2 999.0 999.0 99.0 99.00
2017 01 07 20 06 999  4.4 99.0 99.00 99.00 99.00 999 1009.0   3.3 999.0 999.0 99.0 99.00
2017 01 07 20 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   8.9 999.0 99.0 99.00
2017 01 07 20 15 999  4.8 99.0 99.00 99.00 99.00 999 1008.7   3.5 999.0 999.0 99.0 99.00
2017 01 07 20 24 999  4.9 99.0 99.00 99.00 99.00 999 1008.6   3.4 999.0 999.0 99.0 99.00
2017 01 07 20 32 999  4.8 99.0 99.00 99.00 99.00 999 1008.4   3.5 999.0 999.0 99.0 99.00
2017 01 07 20 41 999  5.4 99.0 99.00 99.00 99.00 999 1008.3   3.6 999.0 999.0 99.0 99.00
2017 01 07 20 59 999  6.0 99.0 99.00 99.00 99.00 999 1007.8   3.8 999.0 999.0 99.0 99.00
2017 01 07 21 08 999  6.0 99.0 99.00 99.00 99.00 999 1007.6   4.0 999.0 999.0 99.0 99.00
2017 01 07 21 17 999  6.5 99.0 99.00 99.00 99.00 999 1007.5   4.1 999.0 999.0 99.0 99.00
2017 01 07 21 26 999  7.1 99.0 99.00 99.00 99.00 999 1007.5   4.1 999.0 999.0 99.0 99.00
2017 01 07 21 43 999  6.4 99.0 99.00 99.00 99.00 999 1007.4   4.2 999.0 999.0 99.0 99.00
2017 01 07 21 52 999  6.3 99.0 99.00 99.00 99.00 999 1007.4   4.2 999.0 999.0 99.0 99.00
2017 01 07 22 01 999  6.4 99.0 99.00 99.00 99.00 999 1007.5   4.3 999.0 999.0 99.0 99.00
2017 01 07 22 19 999  4.7 99.0 99.00 99.00 99.00 999 1007.7   4.2 999.0 999.0 99.0 99.00
2017 01 07 22 28 999  4.1 99.0 99.00 99.00 99.00 999 1007.8   4.1 999.0 999.0 99.0 99.00
2017 01 07 22 37 999  3.7 99.0 99.00 99.00 99.00 999 1007.8   4.1 999.0 999.0 99.0 99.00
2017 01 07 22 46 999  3.4 99.0 99.00 99.00 99.00 999 1007.8   4.1 999.0 999.0 99.0 99.00
2017 01 07 22 54 999  2.7 99.0 99.00 99.00 99.00 999 1007.9   4.2 999.0 999.0 99.0 99.00
2017 01 07 23 03 999  5.0 99.0 99.00 99.00 99.00 999 1007.9   4.3 999.0 999.0 99.0 99.00
2017 01 07 23 12 999  5.6 99.0 99.00 99.00 99.00 999 1008.0   3.9 999.0 999.0 99.0 99.00
2017 01 07 23 21 999  5.0 99.0 99.00 99.00 99.00 999 1008.3   3.4 999.0 999.0 99.0 99.00
2017 01 07 23 39 999  5.3 99.0 99.00 99.00 99.00 999 1008.4   2.6 999.0 999.0 99.0 99.00
2017 01 07 23 48 999  4.0 99.0 99.00 99.00 99.00 999 1008.6   2.7 999.0 999.0 99.0 99.00
2017 01 07 23 57 999  2.9 99.0 99.00 99.00 99.00 999 1008.7   2.8 999.0 999.0 99.0 99.00
2017 01 08 00 05 999  3.1 99.0 99.00 99.00 99.00 999 1008.7   3.0 999.0 999.0 99.0 99.00
2017 01 08 00 14 999  2.7 99.0 99.00 99.00 99.00 999 1008.9   3.1 999.0 999.0 99.0 99.00
2017 01 08 00 23 999  3.1 99.0 99.00 99.00 99.00 999 1009.1   3.2 999.0 999.0 99.0 99.00
2017 01 08 00 32 999  2.9 99.0 99.00 99.00 99.00 999 1009.1   3.3 999.0 999.0 99.0 99.00
2017 01 08 00 41 999  3.4 99.0 99.00 99.00 99.00 999 1009.3   3.7 999.0 999.0 99.0 99.00
2017 01 08 00 59 999  3.1 99.0 99.00 99.00 99.00 999 1009.4   3.7 999.0 999.0 99.0 99.00
2017 01 08 01 08 999  3.4 99.0 99.00 99.00 99.00 999 1009.6   3.9 999.0 999.0 99.0 99.00
2017 01 08 01 16 999  4.0 99.0 99.00 99.00 99.00 999 1009.7   3.5 999.0 999.0 99.0 99.00
2017 01 08 01 25 999  3.1 99.0 99.00 99.00 99.00 999 1009.8   3.4 999.0 999.0 99.0 99.00
2017 01 08 01 34 999  2.6 99.0 99.00 99.00 99.00 999 1010.0   3.3 999.0 999.0 99.0 99.00
2017 01 08 01 43 999  2.0 99.0 99.00 99.00 99.00 999 1010.2   3.2 999.0 999.0 99.0 99.00
2017 01 08 01 52 999  1.4 99.0 99.00 99.00 99.00 999 1010.5   3.4 999.0 999.0 99.0 99.00
2017 01 08 02 01 999  1.7 99.0 99.00 99.00 99.00 999 1010.6   3.2 999.0 999.0 99.0 99.00
2017 01 08 02 19 999  2.0 99.0 99.00 99.00 99.00 999 1011.0   3.3 999.0 999.0 99.0 99.00
2017 01 08 02 27 999  1.5 99.0 99.00 99.00 99.00 999 1011.1   3.3 999.0 999.0 99.0 99.00
2017 01 08 02 36 999  1.9 99.0 99.00 99.00 99.00 999 1011.2   3.3 999.0 999.0 99.0 99.00
2017 01 08 02 45 999  1.9 99.0 99.00 99.00 99.00 999 1011.4   3.4 999.0 999.0 99.0 99.00
2017 01 08 02 54 999  1.6 99.0 99.00 99.00 99.00 999 1011.8   3.4 999.0 999.0 99.0 99.00
2017 01 08 03 03 999  1.9 99.0 99.00 99.00 99.00 999 1012.0   3.5 999.0 999.0 99.0 99.00
2017 01 08 03 12 999  1.8 99.0 99.00 99.00 99.00 999 1012.2   3.7 999.0 999.0 99.0 99.00
2017 01 08 03 21 999  2.9 99.0 99.00 99.00 99.00 999 1012.4   3.7 999.0 999.0 99.0 99.00
2017 01 08 03 38 999  1.9 99.0 99.00 99.00 99.00 999 1013.0   3.2 999.0 999.0 99.0 99.00
2017 01 08 03 47 999  2.3 99.0 99.00 99.00 99.00 999 1013.1   2.9 999.0 999.0 99.0 99.00
2017 01 08 03 56 999  2.2 99.0 99.00 99.00 99.00 999 1013.2   2.9 999.0 999.0 99.0 99.00
2017 01 08 04 05 999  1.2 99.0 99.00 99.00 99.00 999 1013.3   2.9 999.0 999.0 99.0 99.00
2017 01 08 04 14 999  2.1 99.0 99.00 99.00 99.00 999 1013.3   3.5 999.0 999.0 99.0 99.00
2017 01 08 04 23 999  2.6 99.0 99.00 99.00 99.00 999 1013.4   3.4 999.0 999.0 99.0 99.00
2017 01 08 04 32 999  1.2 99.0 99.00 99.00 99.00 999 1013.5   3.5 999.0 999.0 99.0 99.00
2017 01 08 04 41 999  1.9 99.0 99.00 99.00 99.00 999 1013.7   3.6 999.0 999.0 99.0 99.00
2017 01 08 04 58 999  2.9 99.0 99.00 99.00 99.00 999 1013.9   3.5 999.0 999.0 99.0 99.00
2017 01 08 05 07 999  2.9 99.0 99.00 99.00 99.00 999 1014.1   3.5 999.0 999.0 99.0 99.00
2017 01 08 05 16 999  2.9 99.0 99.00 99.00 99.00 999 1014.3   3.6 999.0 999.0 99.0 99.00
2017 01 08 05 25 999  3.0 99.0 99.00 99.00 99.00 999 1014.4   3.4 999.0 999.0 99.0 99.00
2017 01 08 05 34 999  3.0 99.0 99.00 99.00 99.00 999 1014.4   3.2 999.0 999.0 99.0 99.00
2017 01 08 05 43 999  1.8 99.0 99.00 99.00 99.00 999 1014.3   3.3 999.0 999.0 99.0 99.00
2017 01 08 05 52 999  1.6 99.0 99.00 99.00 99.00 999 1014.3   3.2 999.0 999.0 99.0 99.00
2017 01 08 06 09 999  2.6 99.0 99.00 99.00 99.00 999 1014.1   3.6 999.0 999.0 99.0 99.00
2017 01 08 06 18 999  2.9 99.0 99.00 99.00 99.00 999 1014.0   3.4 999.0 999.0 99.0 99.00
2017 01 08 06 27 999  2.4 99.0 99.00 99.00 99.00 999 1014.1   3.3 999.0 999.0 99.0 99.00
2017 01 08 06 36 999  2.0 99.0 99.00 99.00 99.00 999 1014.3   3.3 999.0 999.0 99.0 99.00
2017 01 08 06 45 999  1.3 99.0 99.00 99.00 99.00 999 1014.4   3.3 999.0 999.0 99.0 99.00
2017 01 08 06 54 999  1.8 99.0 99.00 99.00 99.00 999 1014.4   3.4 999.0 999.0 99.0 99.00
2017 01 08 07 03 999  2.2 99.0 99.00 99.00 99.00 999 1014.4   3.4 999.0 999.0 99.0 99.00
2017 01 08 07 11 999  2.1 99.0 99.00 99.00 99.00 999 1014.5   3.5 999.0 999.0 99.0 99.00
2017 01 08 07 29 999  3.1 99.0 99.00 99.00 99.00 999 1014.3   3.8 999.0 999.0 99.0 99.00
2017 01 08 07 38 999  3.3 99.0 99.00 99.00 99.00 999 1014.2   3.5 999.0 999.0 99.0 99.00
2017 01 08 07 47 999  3.3 99.0 99.00 99.00 99.00 999 1014.0   3.4 999.0 999.0 99.0 99.00
2017 01 08 07 56 999  3.2 99.0 99.00 99.00 99.00 999 1013.9   3.4 999.0 999.0 99.0 99.00
2017 01 08 08 05 999  4.0 99.0 99.00 99.00 99.00 999 1013.7   3.4 999.0 999.0 99.0 99.00
2017 01 08 08 14 999  4.1 99.0 99.00 99.00 99.00 999 1013.7   3.5 999.0 999.0 99.0 99.00
2017 01 08 08 22 999  4.1 99.0 99.00 99.00 99.00 999 1013.6   3.4 999.0 999.0 99.0 99.00
2017 01 08 08 31 999  3.7 99.0 99.00 99.00 99.00 999 1013.9   3.6 999.0 999.0 99.0 99.00
2017 01 08 08 49 999  4.2 99.0 99.00 99.00 99.00 999 1013.8   3.4 999.0 999.0 99.0 99.00
2017 01 08 08 58 999  3.7 99.0 99.00 99.00 99.00 999 1013.9   3.1 999.0 999.0 99.0 99.00
2017 01 08 09 07 999  3.3 99.0 99.00 99.00 99.00 999 1013.8   3.1 999.0 999.0 99.0 99.00
2017 01 08 09 16 999  2.8 99.0 99.00 99.00 99.00 999 1013.7   3.0 999.0 999.0 99.0 99.00
2017 01 08 09 33 999  3.1 99.0 99.00 99.00 99.00 999 1013.7   2.7 999.0 999.0 99.0 99.00
2017 01 08 09 42 999  3.7 99.0 99.00 99.00 99.00 999 1013.4   2.8 999.0 999.0 99.0 99.00
2017 01 08 09 51 999  4.2 99.0 99.00 99.00 99.00 999 1013.4   2.9 999.0 999.0 99.0 99.00
2017 01 08 10 09 999  4.3 99.0 99.00 99.00 99.00 999 1013.2   2.7 999.0 999.0 99.0 99.00
2017 01 08 10 18 999  3.5 99.0 99.00 99.00 99.00 999 1013.3   2.9 999.0 999.0 99.0 99.00
2017 01 08 10 27 999  3.3 99.0 99.00 99.00 99.00 999 1013.3   2.9 999.0 999.0 99.0 99.00
2017 01 08 10 36 999  3.6 99.0 99.00 99.00 99.00 999 1013.1   2.7 999.0 999.0 99.0 99.00
2017 01 08 10 44 999  3.1 99.0 99.00 99.00 99.00 999 1013.1   2.8 999.0 999.0 99.0 99.00
2017 01 08 10 53 999  3.0 99.0 99.00 99.00 99.00 999 1013.0   2.6 999.0 999.0 99.0 99.00
2017 01 08 11 02 999  3.3 99.0 99.00 99.00 99.00 999 1012.7   2.6 999.0 999.0 99.0 99.00
2017 01 08 11 11 999  3.8 99.0 99.00 99.00 99.00 999 1012.4   2.6 999.0 999.0 99.0 99.00
2017 01 08 11 29 999  3.4 99.0 99.00 99.00 99.00 999 1012.3   2.5 999.0 999.0 99.0 99.00
2017 01 08 11 38 999  3.2 99.0 99.00 99.00 99.00 999 1012.1   2.6 999.0 999.0 99.0 99.00
2017 01 08 11 47 999  3.2 99.0 99.00 99.00 99.00 999 1012.1   2.5 999.0 999.0 99.0 99.00
2017 01 08 11 55 999  3.0 99.0 99.00 99.00 99.00 999 1011.9   2.8 999.0 999.0 99.0 99.00
2017 01 08 12 04 999  3.4 99.0 99.00 99.00 99.00 999 1011.7   2.8 999.0 999.0 99.0 99.00
2017 01 08 12 13 999  3.8 99.0 99.00 99.00 99.00 999 1011.5   3.0 999.0 999.0 99.0 99.00
2017 01 08 12 22 999  4.6 99.0 99.00 99.00 99.00 999 1011.1   2.8 999.0 999.0 99.0 99.00
2017 01 08 12 31 999  4.5 99.0 99.00 99.00 99.00 999 1011.1   2.9 999.0 999.0 99.0 99.00
2017 01 08 12 49 999  5.4 99.0 99.00 99.00 99.00 999 1010.7   3.1 999.0 999.0 99.0 99.00
2017 01 08 12 58 999  5.1 99.0 99.00 99.00 99.00 999 1010.7   2.8 999.0 999.0 99.0 99.00
2017 01 08 13 06 999  4.5 99.0 99.00 99.00 99.00 999 1010.6   2.8 999.0 999.0 99.0 99.00
2017 01 08 13 15 999  4.4 99.0 99.00 99.00 99.00 999 1010.3   2.9 999.0 999.0 99.0 99.00
2017 01 08 13 24 999  4.9 99.0 99.00 99.00 99.00 999 1010.1   3.3 999.0 999.0 99.0 99.00
2017 01 08 13 33 999  4.4 99.0 99.00 99.00 99.00 999 1010.1   3.4 999.0 999.0 99.0 99.00
2017 01 08 13 42 999  4.9 99.0 99.00 99.00 99.00 999 1009.7   3.4 999.0 999.0 99.0 99.00
2017 01 08 13 51 999  5.0 99.0 99.00 99.00 99.00 999 1009.5   3.3 999.0 999.0 99.0 99.00
2017 01 08 14 09 999  6.5 99.0 99.00 99.00 99.00 999 1008.7   3.5 999.0 999.0 99.0 99.00
2017 01 08 14 17 999  6.1 99.0 99.00 99.00 99.00 999 1008.5   3.5 999.0 999.0 99.0 99.00
2017 01 08 14 26 999  5.8 99.0 99.00 99.00 99.00 999 1008.6   3.6 999.0 999.0 99.0 99.00
2017 01 08 14 35 999  6.1 99.0 99.00 99.00 99.00 999 1008.1   3.7 999.0 999.0 99.0 99.00
2017 01 08 14 44 999  6.2 99.0 99.00 99.00 99.00 999 1008.1   3.8 999.0 999.0 99.0 99.00
2017 01 08 14 53 999  5.5 99.0 99.00 99.00 99.00 999 1008.2   3.9 999.0 999.0 99.0 99.00
2017 01 08 15 02 999  5.8 99.0 99.00 99.00 99.00 999 1007.5   4.4 999.0 999.0 99.0 99.00
2017 01 08 15 11 999  7.0 99.0 99.00 99.00 99.00 999 1007.0   4.3 999.0 999.0 99.0 99.00
2017 01 08 15 28 999  6.8 99.0 99.00 99.00 99.00 999 1006.4   4.6 999.0 999.0 99.0 99.00
2017 01 08 15 37 999  8.3 99.0 99.00 99.00 99.00 999 1005.8   4.5 999.0 999.0 99.0 99.00
2017 01 08 15 46 999  8.9 99.0 99.00 99.00 99.00 999 1005.1   4.7 999.0 999.0 99.0 99.00
2017 01 08 15 55 999  8.6 99.0 99.00 99.00 99.00 999 1005.2   4.5 999.0 999.0 99.0 99.00
2017 01 08 16 04 999  7.9 99.0 99.00 99.00 99.00 999 1005.0   4.7 999.0 999.0 99.0 99.00
2017 01 08 16 13 999  7.5 99.0 99.00 99.00 99.00 999 1005.1   5.0 999.0 999.0 99.0 99.00
2017 01 08 16 22 999  7.3 99.0 99.00 99.00 99.00 999 1004.8   5.0 999.0 999.0 99.0 99.00
2017 01 08 16 31 999  7.3 99.0 99.00 99.00 99.00 999 1004.6   5.2 999.0 999.0 99.0 99.00
2017 01 08 16 48 999  6.7 99.0 99.00 99.00 99.00 999 1004.9   5.4 999.0 999.0 99.0 99.00
2017 01 08 16 57 999  6.8 99.0 99.00 99.00 99.00 999 1004.9   5.5 999.0 999.0 99.0 99.00
2017 01 08 17 06 999  6.3 99.0 99.00 99.00 99.00 999 1004.8   5.8 999.0 999.0 99.0 99.00
2017 01 08 17 15 999  4.9 99.0 99.00 99.00 99.00 999 1004.9   5.7 999.0 999.0 99.0 99.00
2017 01 08 17 24 999  5.7 99.0 99.00 99.00 99.00 999 1004.5   5.5 999.0 999.0 99.0 99.00
2017 01 08 17 33 999  6.7 99.0 99.00 99.00 99.00 999 1004.1   5.6 999.0 999.0 99.0 99.00
2017 01 08 17 42 999  6.8 99.0 99.00 99.00 99.00 999 1003.6   5.4 999.0 999.0 99.0 99.00
2017 01 08 17 59 999  7.4 99.0 99.00 99.00 99.00 999 1003.1   5.0 999.0 999.0 99.0 99.00
2017 01 08 18 08 999  7.1 99.0 99.00 99.00 99.00 999 1003.3   5.0 999.0 999.0 99.0 99.00
2017 01 08 18 17 999  6.5 99.0 99.00 99.00 99.00 999 1003.4   5.2 999.0 999.0 99.0 99.00
2017 01 08 18 26 999  8.2 99.0 99.00 99.00 99.00 999 1003.1   4.7 999.0 999.0 99.0 99.00
2017 01 08 18 35 999  8.8 99.0 99.00 99.00 99.00 999 1003.1   4.5 999.0 999.0 99.0 99.00
2017 01 08 18 44 999  9.0 99.0 99.00 99.00 99.00 999 1002.5   4.4 999.0 999.0 99.0 99.00
2017 01 08 18 53 999  9.4 99.0 99.00 99.00 99.00 999 1002.0   4.3 999.0 999.0 99.0 99.00
2017 01 08 19 01 999  9.3 99.0 99.00 99.00 99.00 999 1001.6   4.2 999.0 999.0 99.0 99.00
2017 01 08 19 19 999  6.9 99.0 99.00 99.00 99.00 999 1000.9   4.5 999.0 999.0 99.0 99.00
2017 01 09 17 57 999  6.1 99.0 99.00 99.00 99.00 999 1003.8   4.3 999.0   2.4 99.0 99.00
2017 01 09 18 06 999  6.3 99.0 99.00 99.00 99.00 999 1003.8   4.3 999.0   2.1 99.0 99.00
2017 01 09 18 15 999  6.6 99.0 99.00 99.00 99.00 999 1003.9   4.4 999.0   2.3 99.0 99.00
2017 01 09 18 24 999  5.8 99.0 99.00 99.00 99.00 999 1004.0   4.4 999.0   2.2 99.0 99.00
2017 01 09 18 33 999  6.4 99.0 99.00 99.00 99.00 999 1004.1   4.4 999.0   2.2 99.0 99.00
2017 01 09 18 42 999  6.9 99.0 99.00 99.00 99.00 999 1004.2   4.3 999.0   2.1 99.0 99.00
2017 01 09 18 59 999  5.9 99.0 99.00 99.00 99.00 999 1004.2   4.4 999.0   2.5 99.0 99.00
2017 01 09 19 08 999  5.9 99.0 99.00 99.00 99.00 999 1004.0   4.2 999.0   2.0 99.0 99.00
2017 01 09 19 17 999  5.9 99.0 99.00 99.00 99.00 999 1004.0   4.1 999.0   1.9 99.0 99.00
2017 01 09 19 26 999  5.4 99.0 99.00 99.00 99.00 999 1004.0   4.1 999.0   2.0 99.0 99.00
2017 01 09 19 35 999  5.0 99.0 99.00 99.00 99.00 999 1004.1   4.0 999.0   1.9 99.0 99.00
2017 01 09 19 44 999  5.2 99.0 99.00 99.00 99.00 999 1004.3   4.1 999.0   1.9 99.0 99.00
2017 01 09 19 53 999  5.5 99.0 99.00 99.00 99.00 999 1004.3   3.9 999.0   1.5 99.0 99.00
2017 01 09 20 01 999  4.0 99.0 99.00 99.00 99.00 999 1004.3   3.9 999.0   1.6 99.0 99.00
2017 01 09 20 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   8.7 999.0 99.0 99.00
2017 01 09 20 19 999  4.7 99.0 99.00 99.00 99.00 999 1004.3   3.8 999.0   1.5 99.0 99.00
2017 01 09 20 28 999  4.8 99.0 99.00 99.00 99.00 999 1004.1   3.7 999.0   1.3 99.0 99.00
2017 01 09 20 37 999  4.8 99.0 99.00 99.00 99.00 999 1004.1   4.1 999.0   1.9 99.0 99.00
2017 01 09 20 46 999  4.7 99.0 99.00 99.00 99.00 999 1004.1   4.0 999.0   1.7 99.0 99.00
2017 01 09 20 55 999  5.0 99.0 99.00 99.00 99.00 999 1004.1   4.2 999.0   1.8 99.0 99.00
2017 01 09 21 04 999  4.1 99.0 99.00 99.00 99.00 999 1004.1   4.3 999.0   2.0 99.0 99.00
2017 01 09 21 12 999  3.7 99.0 99.00 99.00 99.00 999 1004.1   4.5 999.0   2.0 99.0 99.00
2017 01 09 21 21 999  4.1 99.0 99.00 99.00 99.00 999 1004.2   4.6 999.0   2.0 99.0 99.00
2017 01 09 21 48 999  4.7 99.0 99.00 99.00 99.00 999 1004.3   4.6 999.0   2.0 99.0 99.00
2017 01 09 21 57 999  4.3 99.0 99.00 99.00 99.00 999 1004.4   4.5 999.0   1.9 99.0 99.00
2017 01 09 22 15 999  4.3 99.0 99.00 99.00 99.00 999 1004.6   4.6 999.0   2.3 99.0 99.00
2017 01 09 22 23 999  4.9 99.0 99.00 99.00 99.00 999 1004.6   4.6 999.0   2.2 99.0 99.00
2017 01 09 22 32 999  4.6 99.0 99.00 99.00 99.00 999 1004.7   4.5 999.0   2.2 99.0 99.00
2017 01 09 22 41 999  3.8 99.0 99.00 99.00 99.00 999 1004.7   4.6 999.0   2.6 99.0 99.00
2017 01 09 22 59 999  6.6 99.0 99.00 99.00 99.00 999 1004.7   4.6 999.0   2.4 99.0 99.00
2017 01 09 23 08 999  6.2 99.0 99.00 99.00 99.00 999 1005.0   4.9 999.0   2.7 99.0 99.00
2017 01 09 23 26 999  4.9 99.0 99.00 99.00 99.00 999 1005.2   4.8 999.0   2.4 99.0 99.00
2017 01 09 23 34 999  5.3 99.0 99.00 99.00 99.00 999 1005.2   4.9 999.0   2.4 99.0 99.00
2017 01 09 23 43 999  6.0 99.0 99.00 99.00 99.00 999 1005.2   4.8 999.0   2.1 99.0 99.00
2017 01 09 23 52 999  4.8 99.0 99.00 99.00 99.00 999 1005.3   4.8 999.0   2.2 99.0 99.00
2017 01 10 00 01 999  5.0 99.0 99.00 99.00 99.00 999 1005.4   4.8 999.0   2.1 99.0 99.00
2017 01 10 00 19 999  4.4 99.0 99.00 99.00 99.00 999 1005.3   4.8 999.0   2.1 99.0 99.00
2017 01 10 00 37 999  5.0 99.0 99.00 99.00 99.00 999 1005.4   4.7 999.0   2.1 99.0 99.00
2017 01 10 00 45 999  5.7 99.0 99.00 99.00 99.00 999 1005.4   4.6 999.0   1.9 99.0 99.00
2017 01 10 00 54 999  4.9 99.0 99.00 99.00 99.00 999 1005.5   4.7 999.0   2.2 99.0 99.00
2017 01 10 01 03 999  4.3 99.0 99.00 99.00 99.00 999 1005.4   4.7 999.0   2.3 99.0 99.00
2017 01 10 01 12 999  4.4 99.0 99.00 99.00 99.00 999 1005.5   4.5 999.0   1.9 99.0 99.00
2017 01 10 01 21 999  4.5 99.0 99.00 99.00 99.00 999 1005.5   4.5 999.0   2.0 99.0 99.00
2017 01 10 01 48 999  4.5 99.0 99.00 99.00 99.00 999 1005.7   4.5 999.0   1.9 99.0 99.00
2017 01 10 01 56 999  4.3 99.0 99.00 99.00 99.00 999 1005.6   4.6 999.0   2.2 99.0 99.00
2017 01 10 02 05 999  3.3 99.0 99.00 99.00 99.00 999 1005.6   4.4 999.0   1.8 99.0 99.00
2017 01 10 02 14 999  2.5 99.0 99.00 99.00 99.00 999 1005.7   4.5 999.0   2.2 99.0 99.00
2017 01 10 02 23 999  2.4 99.0 99.00 99.00 99.00 999 1005.6   4.4 999.0   2.1 99.0 99.00
2017 01 10 02 32 999  2.2 99.0 99.00 99.00 99.00 999 1005.5   4.3 999.0   1.9 99.0 99.00
2017 01 10 02 41 999  1.6 99.0 99.00 99.00 99.00 999 1005.5   4.2 999.0   1.8 99.0 99.00
2017 01 10 02 59 999  1.2 99.0 99.00 99.00 99.00 999 1005.5   4.1 999.0   1.6 99.0 99.00
2017 01 10 03 16 999  1.5 99.0 99.00 99.00 99.00 999 1005.5   4.1 999.0   1.6 99.0 99.00
2017 01 10 03 25 999  1.6 99.0 99.00 99.00 99.00 999 1005.7   4.3 999.0   1.8 99.0 99.00
2017 01 10 03 34 999  1.5 99.0 99.00 99.00 99.00 999 1005.6   4.1 999.0   1.6 99.0 99.00
2017 01 10 03 43 999  1.8 99.0 99.00 99.00 99.00 999 1005.5   4.1 999.0   1.6 99.0 99.00
2017 01 10 03 52 999  1.9 99.0 99.00 99.00 99.00 999 1005.5   4.2 999.0   1.7 99.0 99.00
2017 01 10 04 01 999  2.2 99.0 99.00 99.00 99.00 999 1005.3   4.2 999.0   1.8 99.0 99.00
2017 01 10 04 18 999  1.4 99.0 99.00 99.00 99.00 999 1005.1   4.1 999.0   2.1 99.0 99.00
2017 01 10 04 36 999  1.6 99.0 99.00 99.00 99.00 999 1005.3   3.8 999.0   2.2 99.0 99.00
2017 01 10 04 45 999  1.7 99.0 99.00 99.00 99.00 999 1005.2   3.6 999.0   2.2 99.0 99.00
2017 01 10 04 54 999  1.7 99.0 99.00 99.00 99.00 999 1005.1   3.5 999.0   2.2 99.0 99.00
2017 01 10 05 03 999  2.1 99.0 99.00 99.00 99.00 999 1005.2   3.5 999.0   2.2 99.0 99.00
2017 01 10 05 29 999  0.4 99.0 99.00 99.00 99.00 999 1005.1   3.7 999.0   2.4 99.0 99.00
2017 01 10 05 38 999  1.2 99.0 99.00 99.00 99.00 999 1005.0   3.7 999.0   2.4 99.0 99.00
2017 01 10 06 05 999  1.1 99.0 99.00 99.00 99.00 999 1004.7   3.8 999.0   2.6 99.0 99.00
2017 01 10 06 32 999  3.0 99.0 99.00 99.00 99.00 999 1004.6   4.3 999.0   2.9 99.0 99.00
2017 01 10 06 49 999  3.7 99.0 99.00 99.00 99.00 999 1004.6   4.1 999.0   2.7 99.0 99.00
2017 01 10 07 07 999  4.0 99.0 99.00 99.00 99.00 999 1004.5   3.8 999.0   2.4 99.0 99.00
